layer_id,layer_name
0,041
1,042
2,043
3,044
4,045
5,046
6,047
7,049
8,051
9,052
10,053
11,054
12,055
13,056
14,057
15,058
16,059
17,060
18,061
19,062
20,068
21,069
22,076
23,077
24,079
25,831
26,927
27,941
28,NE10
29,NE27
30,NE5
31,NE6
32,NE7
33,NE8
34,SB80
35,U70
36,U76
